127.0.0.1 - - [24/Nov/2020:14:09:21 -0800] "GET / HTTP/1.1" 200 11415
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/jquery.pricefilter.js HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/custom.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:54 -0800] "GET /CS157A-01/scripts/switcher.js HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/submit-recipe.jsp?username=king HTTP/1.1" 200 9616
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery-1.11.0.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery-migrate-1.2.1.min.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery.superfish.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery.royalslider.min.js HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/responsive-nav.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/hoverIntent.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/isotope.pkgd.min.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/chosen.jquery.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery.tooltips.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery.magnific-popup.min.js HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery.pricefilter.js HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/custom.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery.sceditor.bbcode.min.js HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery-ui.min.js HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/switcher.js HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery.sceditor.js HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery-1.11.0.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery-migrate-1.2.1.min.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery.superfish.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery.royalslider.min.js HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/responsive-nav.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/hoverIntent.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/isotope.pkgd.min.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/chosen.jquery.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery.tooltips.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery.magnific-popup.min.js HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery.pricefilter.js HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery-ui.min.js HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/custom.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery.sceditor.bbcode.min.js HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/jquery.sceditor.js HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:55 -0800] "GET /CS157A-01/scripts/switcher.js HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:56:57 -0800] "GET /CS157A-01/index.jsp?username=king HTTP/1.1" 200 6562
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/browse-recipes.jsp?username=king HTTP/1.1" 200 15310
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/jquery-1.11.0.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/jquery-migrate-1.2.1.min.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/jquery.superfish.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/responsive-nav.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/jquery.royalslider.min.js HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/hoverIntent.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/isotope.pkgd.min.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/chosen.jquery.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/jquery.tooltips.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/jquery.magnific-popup.min.js HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/jquery.pricefilter.js HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/custom.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/switcher.js HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/jquery-migrate-1.2.1.min.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/jquery.superfish.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/jquery.royalslider.min.js HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/responsive-nav.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/hoverIntent.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/isotope.pkgd.min.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/chosen.jquery.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/jquery.tooltips.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/jquery.magnific-popup.min.js HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/jquery.pricefilter.js HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/custom.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:12 -0800] "GET /CS157A-01/scripts/switcher.js HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/submit-recipe.jsp?username=king HTTP/1.1" 200 9616
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery-1.11.0.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery-migrate-1.2.1.min.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery.superfish.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery.royalslider.min.js HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/responsive-nav.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/isotope.pkgd.min.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/hoverIntent.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery.tooltips.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/chosen.jquery.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery.magnific-popup.min.js HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/custom.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery-ui.min.js HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery.pricefilter.js HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery.sceditor.bbcode.min.js HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery.sceditor.js HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/switcher.js HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery-migrate-1.2.1.min.js HTTP/1.1" 404 804
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery.superfish.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery.royalslider.min.js HTTP/1.1" 404 802
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/responsive-nav.js HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/hoverIntent.js HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/isotope.pkgd.min.js HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/chosen.jquery.min.js HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery.tooltips.min.js HTTP/1.1" 404 799
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery.magnific-popup.min.js HTTP/1.1" 404 805
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery.pricefilter.js HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery-ui.min.js HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/custom.js HTTP/1.1" 404 786
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery.sceditor.bbcode.min.js HTTP/1.1" 404 806
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/jquery.sceditor.js HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:13 -0800] "GET /CS157A-01/scripts/switcher.js HTTP/1.1" 404 788
0:0:0:0:0:0:0:1 - - [24/Nov/2020:15:57:15 -0800] "GET /CS157A-01/index.jsp?username=king HTTP/1.1" 200 6562
0:0:0:0:0:0:0:1 - - [24/Nov/2020:16:01:17 -0800] "GET /CS157A-01/images/bg.jpg HTTP/1.1" 200 312684
0:0:0:0:0:0:0:1 - - [24/Nov/2020:16:01:22 -0800] "POST /CS157A-01/login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Nov/2020:16:01:22 -0800] "GET /CS157A-01/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Nov/2020:16:01:26 -0800] "GET /CS157A-01/index.jsp?username=king HTTP/1.1" 200 6562
0:0:0:0:0:0:0:1 - - [24/Nov/2020:16:01:27 -0800] "GET /favicon.ico HTTP/1.1" 200 21630
